n,koff
67.81,14.747087450228578
67.91000000000001,14.725371815638342
68.01,14.703720041170413
68.11000000000001,14.682131845543969
68.21000000000001,14.660606949127693
68.31,14.639145073927683
68.41000000000001,14.617745943575498
68.51,14.596409283316303
68.61000000000001,14.575134819997082
68.71000000000001,14.553922282055012
68.81,14.532771399505885
68.91000000000001,14.511681903932663
69.01,14.490653528474134
69.11000000000001,14.469686007813626
69.21000000000001,14.448779078167892
69.31,14.427932477276006
69.41000000000001,14.407145944388414
69.51,14.386419220256077
69.61000000000001,14.365752047119663
69.71000000000001,14.345144168698894
69.81,14.324595330181923
69.91000000000001,14.304105278214847
70.01,14.2836737608913
70.11000000000001,14.263300527742118
70.21000000000001,14.242985329725109
70.31,14.222727919214904
70.41000000000001,14.202528049992896
70.51,14.18238547723727
70.61000000000001,14.162299957513097
70.71000000000001,14.142271248762551
70.81,14.122299110295156
70.91000000000001,14.102383302778167
71.01,14.08252358822701
71.11000000000001,14.062719729995779
71.21000000000001,14.042971492767867
71.31,14.023278642546627
71.41000000000001,14.003640946646126
71.51,13.984058173682001
71.61000000000001,13.964530093562349
71.71000000000001,13.945056477478733
71.81,13.925637097897228
71.91000000000001,13.906271728549575
72.01,13.886960144424384
72.11000000000001,13.867702121758422
72.21000000000001,13.848497438027973
72.31,13.829345871940255
72.41000000000001,13.81024720342494
72.51,13.791201213625705
72.61000000000001,13.772207684891885
72.71000000000001,13.753266400770181
72.81,13.73437714599643
72.91000000000001,13.71553970648745
73.01,13.696753869332968
73.11000000000001,13.678019422787576
73.21000000000001,13.659336156262803
73.31,13.640703860319192
73.41000000000001,13.622122326658491
73.51,13.603591348115902
73.61000000000001,13.585110718652354
