n,c
7337.,0.3774455163536349
7338.,0.37758777117153336
7339.,0.3777301333301535
7340.,0.3778726029510051
7341.,0.3780151801557817
7342.,0.37815786506636073
7343.,0.37830065780480354
7344.,0.3784435584933562
7345.,0.37858656725444956
7346.,0.37872968421069975
7347.,0.3788729094849084
7348.,0.3790162432000633
7349.,0.37915968547933815
7350.,0.3793032364460936
7351.,0.37944689622387706
7352.,0.37959066493642346
7353.,0.37973454270765533
7354.,0.3798785296616832
7355.,0.3800226259228061
7356.,0.3801668316155119
7357.,0.3803111468644773
7358.,0.38045557179456885
7359.,0.3806001065308427
7360.,0.38074475119854523
7361.,0.38088950592311344
7362.,0.3810343708301753
7363.,0.3811793460455499
7364.,0.38132443169524827
7365.,0.3814696279054731
7366.,0.3816149348026198
7367.,0.38176035251327634
7368.,0.38190588116422386
7369.,0.382051520882437
7370.,0.3821972717950843
7371.,0.38234313402952835
7372.,0.38248910771332656
7373.,0.38263519297423115
7374.,0.3827813899401899
7375.,0.382927698739346
7376.,0.383074119500039
7377.,0.38322065235080477
7378.,0.38336729742037606
7379.,0.3835140548376828
7380.,0.3836609247318527
7381.,0.38380790723221114
7382.,0.3839550024682822
7383.,0.3841022105697883
7384.,0.38424953166665143
7385.,0.3843969658889927
7386.,0.3845445133671333
7387.,0.3846921742315947
7388.,0.38483994861309884
7389.,0.3849878366425689
7390.,0.38513583845112936
7391.,0.38528395417010664
7392.,0.3854321839310292
7393.,0.3855805278656282
7394.,0.3857289861058377
7395.,0.3858775587837952
7396.,0.386026246031842
7397.,0.38617504798252345
7398.,0.38632396476858943
7399.,0.38647299652299494
7400.,0.38662214337890016
7401.,0.38677140546967104
7402.,0.38692078292887966
7403.,0.38707027589030474
7404.,0.3872198844879317
7405.,0.3873696088559536
7406.,0.387519449128771
7407.,0.38766940544099265
7408.,0.3878194779274358
7409.,0.3879696667231268
7410.,0.3881199719633012
7411.,0.38827039378340433
7412.,0.3884209323190917
7413.,0.3885715877062294
7414.,0.38872236008089445
7415.,0.3888732495793753
7416.,0.38902425633817217
7417.,0.3891753804939975
7418.,0.38932662218377645
7419.,0.3894779815446469
7420.,0.3896294587139606
7421.,0.3897810538292828
7422.,0.3899327670283933
7423.,0.39008459844928645
7424.,0.39023654823017173
7425.,0.3903886165094742
7426.,0.39054080342583486
7427.,0.39069310911811106
7428.,0.39084553372537695
7429.,0.39099807738692394
7430.,0.3911507402422611
7431.,0.3913035224311155
7432.,0.3914564240934328
7433.,0.3916094453693775
7434.,0.3917625863993334
7435.,0.3919158473239044
7436.,0.39206922828391416
7437.,0.3922227294204073
7438.,0.39237635087464945
7439.,0.3925300927881277
7440.,0.3926839553025511
7441.,0.39283793855985116
7442.,0.3929920427021821
7443.,0.39314626787192136
7444.,0.39330061421167023
7445.,0.39345508186425404
7446.,0.3936096709727227
7447.,0.3937643816803511
7448.,0.39391921413063963
7449.,0.3940741684673146
7450.,0.3942292448343286
7451.,0.39438444337586104
7452.,0.39453976423631865
7453.,0.39469520756033566
7454.,0.3948507734927746
7455.,0.39500646217872654
7456.,0.39516227376351154
7457.,0.39531820839267917
7458.,0.39547426621200893
7459.,0.3956304473675108
7460.,0.3957867520054255
7461.,0.39594318027222514
7462.,0.39609973231461343
7463.,0.3962564082795266
7464.,0.39641320831413324
7465.,0.3965701325658353
7466.,0.39672718118226824
7467.,0.3968843543113016
7468.,0.39704165210103953
7469.,0.397199074699821
7470.,0.39735662225622065
7471.,0.3975142949190489
7472.,0.39767209283735266
7473.,0.39783001616041563
7474.,0.39798806503775885
7475.,0.39814623961914136
7476.,0.3983045400545602
7477.,0.3984629664942513
7478.,0.39862151908868987
7479.,0.3987801979885908
7480.,0.3989390033449091
7481.,0.3990979353088406
7482.,0.399256994031822
7483.,0.399416179665532
7484.,0.39957549236189105
7485.,0.39973493227306245
7486.,0.3998944995514524
7487.,0.40005419434971073
7488.,0.40021401682073143
7489.,0.4003739671176529
7490.,0.40053404539385845
7491.,0.40069425180297724
7492.,0.4008545864988841
7493.,0.40101504963570056
7494.,0.4011756413677951
7495.,0.4013363618497836
7496.,0.4014972112365301
7497.,0.401658189683147
7498.,0.4018192973449956
7499.,0.4019805343776869
7500.,0.4021419009370817
7501.,0.4023033971792913
7502.,0.4024650232606782
7503.,0.40262677933785607
7504.,0.4027886655676908
7505.,0.4029506821073007
7506.,0.4031128291140571
7507.,0.4032751067455849
7508.,0.40343751515976295
7509.,0.40360005451472475
7510.,0.40376272496885873
7511.,0.403925526680809
7512.,0.40408845980947566
7513.,0.4042515245140156
7514.,0.40441472095384257
7515.,0.4045780492886281
7516.,0.404741509678302
7517.,0.4049051022830526
7518.,0.40506882726332744
7519.,0.4052326847798339
7520.,0.4053966749935395
7521.,0.40556079806567263
7522.,0.405725054157723
7523.,0.40588944343144207
7524.,0.40605396604884375
7525.,0.4062186221722049
7526.,0.4063834119640657
7527.,0.4065483355872304
7528.,0.40671339320476774
7529.,0.40687858498001145
7530.,0.40704391107656096
7531.,0.40720937165828175
7532.,0.4073749668893059
7533.,0.40754069693403294
7534.,0.40770656195712984
7535.,0.4078725621235321
7536.,0.4080386975984441
7537.,0.4082049685473393
7538.,0.4083713751359615
7539.,0.4085379175303247
7540.,0.4087045958967141
7541.,0.4088714104016865
7542.,0.40903836121207077
7543.,0.4092054484949686
7544.,0.40937267241775477
7545.,0.40954003314807813
7546.,0.40970753085386175
7547.,0.4098751657033036
7548.,0.41004293786487744
7549.,0.41021084750733283
7550.,0.410378894799696
7551.,0.4105470799112706
7552.,0.4107154030116378
7553.,0.41088386427065726
7554.,0.41105246385846755
7555.,0.41122120194548667
7556.,0.41139007870241284
7557.,0.4115590943002247
7558.,0.4117282489101823
7559.,0.4118975427038274
7560.,0.4120669758529841
7561.,0.4122365485297595
7562.,0.41240626090654436
7563.,0.41257611315601334
7564.,0.41274610545112594
7565.,0.412916237965127
7566.,0.41308651087154713
7567.,0.41325692434420347
7568.,0.4134274785572003
7569.,0.41359817368492946
7570.,0.41376900990207105
7571.,0.41393998738359405
7572.,0.41411110630475695
7573.,0.41428236684110814
7574.,0.4144537691684868
7575.,0.41462531346302334
7576.,0.4147969999011399
7577.,0.41496882865955115
7578.,0.41514079991526487
7579.,0.4153129138455825
7580.,0.4154851706280997
7581.,0.41565757044070706
7582.,0.4158301134615907
7583.,0.4160027998692328
7584.,0.41617562984241224
7585.,0.4163486035602054
7586.,0.4165217212019865
7587.,0.41669498294742835
7588.,0.4168683889765031
7589.,0.4170419394694825
7590.,0.41721563460693895
7591.,0.4173894745697459
7592.,0.4175634595390785
7593.,0.41773758969641417
7594.,0.4179118652235334
7595.,0.4180862863025202
7596.,0.4182608531157629
7597.,0.41843556584595465
7598.,0.4186104246760941
7599.,0.41878542978948613
7600.,0.41896058136974235
7601.,0.41913587960078175
7602.,0.41931132466683146
7603.,0.4194869167524274
7604.,0.4196626560424147
7605.,0.41983854272194865
7606.,0.4200145769764951
7607.,0.4201907589918312
7608.,0.42036708895404634
7609.,0.42054356704954216
7610.,0.42072019346503386
7611.,0.4208969683875504
7612.,0.42107389200443546
7613.,0.421250964503348
7614.,0.4214281860722628
7615.,0.42160555689947127
7616.,0.42178307717358215
7617.,0.42196074708352205
7618.,0.4221385668185362
7619.,0.42231653656818907
7620.,0.42249465652236506
7621.,0.42267292687126934
7622.,0.4228513478054281
7623.,0.42302991951568975
7624.,0.4232086421932253
7625.,0.423387516029529
7626.,0.4235665412164192
7627.,0.423745717946039
7628.,0.42392504641085677
7629.,0.424104526803667
7630.,0.4242841593175911
7631.,0.4244639441460778
7632.,0.424643881482904
7633.,0.4248239715221755
7634.,0.4250042144583276
7635.,0.4251846104861259
7636.,0.42536515980066697
7637.,0.42554586259737903
7638.,0.42572671907202264
7639.,0.42590772942069144
7640.,0.42608889383981285
7641.,0.42627021252614883
7642.,0.4264516856767964
7643.,0.42663331348918876
7644.,0.4268150961610954
7645.,0.4269970338906235
7646.,0.42717912687621806
7647.,0.42736137531666296
7648.,0.4275437794110816
7649.,0.42772633935893767
7650.,0.42790905536003576
7651.,0.42809192761452214
7652.,0.42827495632288554
7653.,0.4284581416859579
7654.,0.42864148390491497
7655.,0.42882498318127715
7656.,0.4290086397169103
7657.,0.42919245371402615
7658.,0.4293764253751836
7659.,0.4295605549032889
7660.,0.42974484250159684
7661.,0.4299292883737111
7662.,0.43011389272358524
7663.,0.4302986557555235
7664.,0.4304835776741815
7665.,0.4306686586845668
7666.,0.43085389899203985
7667.,0.4310392988023149
7668.,0.43122485832146035
7669.,0.4314105777558998
7670.,0.4315964573124129
7671.,0.4317824971981358
7672.,0.4319686976205621
7673.,0.4321550587875438
7674.,0.43234158090729163
7675.,0.4325282641883763
7676.,0.43271510883972897
7677.,0.43290211507064214
7678.,0.43308928309077027
7679.,0.433276613110131
7680.,0.43346410533910534
7681.,0.43365175998843897
7682.,0.4338395772692427
7683.,0.4340275573929934
7684.,0.43421570057153486
7685.,0.4344040070170784
7686.,0.4345924769422037
7687.,0.4347811105598599
7688.,0.43496990808336594
7689.,0.4351588697264117
7690.,0.43534799570305877
7691.,0.4355372862277409
7692.,0.43572674151526547
7693.,0.43591636178081367
7694.,0.43610614723994173
7695.,0.4362960981085814
7696.,0.4364862146030411
7697.,0.4366764969400066
7698.,0.4368669453365417
7699.,0.43705756001008933
7700.,0.43724834117847217
7701.,0.43743928905989354
7702.,0.4376304038729383
7703.,0.4378216858365735
7704.,0.43801313517014945
7705.,0.4382047520934004
7706.,0.4383965368264454
7707.,0.43858848958978935
7708.,0.4387806106043234
7709.,0.43897290009132617
7710.,0.43916535827246456
7711.,0.4393579853697945
7712.,0.4395507816057618
7713.,0.43974374720320303
7714.,0.43993688238534645
7715.,0.4401301873758128
7716.,0.44032366239861614
7717.,0.44051730767816477
7718.,0.44071112343926216
7719.,0.4409051099071076
7720.,0.44109926730729726
7721.,0.44129359586582506
7722.,0.44148809580908344
7723.,0.4416827673638644
7724.,0.44187761075736015
7725.,0.44207262621716426
7726.,0.44226781397127224
7727.,0.4424631742480828
7728.,0.44265870727639844
7729.,0.4428544132854264
7730.,0.4430502925047797
7731.,0.4432463451644778
7732.,0.44344257149494787
7733.,0.44363897172702527
7734.,0.44383554609195464
7735.,0.44403229482139095
7736.,0.44422921814740013
7737.,0.44442631630246027
7738.,0.44462358951946224
7739.,0.4448210380317108
7740.,0.4450186620729256
7741.,0.4452164618772419
7742.,0.4454144376792115
7743.,0.44561258971380385
7744.,0.4458109182164068
7745.,0.44600942342282757
7746.,0.4462081055692939
7747.,0.44640696489245457
7748.,0.4466060016293808
7749.,0.4468052160175668
7750.,0.4470046082949309
7751.,0.4472041786998165
7752.,0.4474039274709931
7753.,0.44760385484765697
7754.,0.44780396106943243
7755.,0.4480042463763726
7756.,0.4482047110089604
7757.,0.44840535520810954
7758.,0.44860617921516555
7759.,0.4488071832719066
7760.,0.4490083676205446
7761.,0.44920973250372603
7762.,0.4494112781645331
7763.,0.4496130048464846
7764.,0.4498149127935369
7765.,0.450017002250085
7766.,0.4502192734609634
7767.,0.45042172667144714
7768.,0.4506243621272529
7769.,0.45082718007453976
7770.,0.45103018075991047
7771.,0.45123336443041223
7772.,0.45143673133353784
7773.,0.45164028171722653
7774.,0.45184401582986516
7775.,0.4520479339202892
7776.,0.4522520362377835
7777.,0.4524563230320837
7778.,0.452660794553377
7779.,0.45286545105230314
7780.,0.4530702927799556
7781.,0.4532753199878824
7782.,0.4534805329280875
7783.,0.45368593185303135
7784.,0.4538915170156324
7785.,0.45409728866926774
7786.,0.4543032470677744
7787.,0.45450939246545025
7788.,0.4547157251170552
7789.,0.454922245277812
7790.,0.4551289532034076
7791.,0.45533584914999403
7792.,0.45554293337418933
7793.,0.45575020613307893
7794.,0.45595766768421647
7795.,0.45616531828562495
7796.,0.45637315819579777
7797.,0.4565811876736998
7798.,0.45678940697876863
7799.,0.4569978163709153
7800.,0.4572064161105257
7801.,0.45741520645846145
7802.,0.4576241876760611
7803.,0.4578333600251413
7804.,0.45804272376799754
7805.,0.45825227916740574
7806.,0.45846202648662293
7807.,0.45867196598938864
7808.,0.4588820979399258
7809.,0.45909242260294186
7810.,0.4593029402436303
7811.,0.45951365112767095
7812.,0.459724555521232
7813.,0.4599356536909704
7814.,0.4601469459040335
7815.,0.4603584324280598
7816.,0.4605701135311803
7817.,0.4607819894820197
7818.,0.46099406054969716
7819.,0.4612063270038278
7820.,0.4614187891145238
7821.,0.4616314471523954
7822.,0.4618443013885521
7823.,0.46205735209460397
7824.,0.4622705995426625
7825.,0.46248404400534204
7826.,0.4626976857557608
7827.,0.46291152506754213
7828.,0.4631255622148156
7829.,0.4633397974722181
7830.,0.46355423111489524
7831.,0.4637688634185023
7832.,0.4639836946592057
7833.,0.4641987251136837
7834.,0.46441395505912814
7835.,0.46462938477324517
7836.,0.4648450145342568
7837.,0.4650608446209019
7838.,0.46527687531243744
7839.,0.4654931068886397
7840.,0.46570953962980544
7841.,0.46592617381675316
7842.,0.4661430097308244
7843.,0.4663600476538847
7844.,0.46657728786832514
7845.,0.46679473065706334
7846.,0.46701237630354475
7847.,0.46723022509174383
7848.,0.4674482773061654
7849.,0.4676665332318459
7850.,0.46788499315435444
7851.,0.46810365735979415
7852.,0.4683225261348035
7853.,0.46854159976655746
7854.,0.4687608785427688
7855.,0.46898036275168936
7856.,0.4692000526821112
7857.,0.469419948623368
7858.,0.4696400508653363
7859.,0.4698603596984367
7860.,0.47008087541363536
7861.,0.47030159830244483
7862.,0.47052252865692595
7863.,0.47074366676968854
7864.,0.4709650129338931
7865.,0.47118656744325194
7866.,0.47140833059203047
7867.,0.4716303026750485
7868.,0.47185248398768176
7869.,0.47207487482586286
7870.,0.4722974754860828
7871.,0.4725202862653924
7872.,0.47274330746140325
7873.,0.47296653937228944
7874.,0.47318998229678877
7875.,0.47341363653420393
7876.,0.4736375023844039
7877.,0.47386158014782537
7878.,0.4740858701254741
7879.,0.47431037261892617
7880.,0.47453508793032934
7881.,0.4747600163624045
7882.,0.47498515821844695
7883.,0.4752105138023277
7884.,0.4754360834184951
7885.,0.4756618673719757
7886.,0.47588786596837634
7887.,0.47611407951388496
7888.,0.476340508315272
7889.,0.47656715267989236
7890.,0.4767940129156859
7891.,0.4770210893311797
7892.,0.47724838223548893
7893.,0.4774758919383183
7894.,0.47770361874996375
7895.,0.4779315629813135
7896.,0.4781597249438498
7897.,0.47838810494965006
7898.,0.47861670331138845
7899.,0.4788455203423373
7900.,0.4790745563563685
7901.,0.4793038116679548
7902.,0.4795332865921717
7903.,0.4797629814446983
7904.,0.4799928965418192
7905.,0.4802230322004256
7906.,0.4804533887380172
7907.,0.4806839664727032
7908.,0.48091476572320396
7909.,0.48114578680885267
7910.,0.4813770300495964
7911.,0.48160849576599796
7912.,0.48184018427923714
7913.,0.48207209591111233
7914.,0.48230423098404185
7915.,0.4825365898210657
7916.,0.4827691727458468
7917.,0.48300198008267275
7918.,0.483235012156457
7919.,0.4834682692927406
7920.,0.48370175181769387
7921.,0.4839354600581174
7922.,0.4841693943414442
7923.,0.4844035549957406
7924.,0.4846379423497085
7925.,0.48487255673268614
7926.,0.48510739847465023
7927.,0.48534246790621716
7928.,0.4855777653586449
7929.,0.485813291163834
7930.,0.48604904565432977
7931.,0.4862850291633234
7932.,0.4865212420246537
7933.,0.4867576845728087
7934.,0.4869943571429272
7935.,0.4872312600708003
7936.,0.4874683936928731
7937.,0.4877057583462461
7938.,0.4879433543686769
7939.,0.48818118209858213
7940.,0.4884192418750384
7941.,0.4886575340377844
7942.,0.4888960589272224
7943.,0.48913481688441973
7944.,0.48937380825111065
7945.,0.48961303336969786
7946.,0.489852492583254
7947.,0.49009218623552353
7948.,0.4903321146709242
7949.,0.4905722782345488
7950.,0.4908126772721667
7951.,0.4910533121302258
7952.,0.49129418315585366
7953.,0.49153529069685975
7954.,0.49177663510173675
7955.,0.49201821671966234
7956.,0.49226003590050094
7957.,0.49250209299480524
7958.,0.4927443883538182
7959.,0.4929869223294743
7960.,0.4932296952744016
7961.,0.49347270754192335
7962.,0.4937159594860598
7963.,0.49395945146152953
7964.,0.4942031838237518
7965.,0.49444715692884766
7966.,0.4946913711336421
7967.,0.4949358267956656
7968.,0.49518052427315595
7969.,0.49542546392505993
7970.,0.4956706461110352
7971.,0.49591607119145187
7972.,0.49616173952739445
7973.,0.49640765148066346
7974.,0.4966538074137773
7975.,0.4969002076899741
7976.,0.4971468526732133
7977.,0.4973937427281776
7978.,0.49764087822027475
7979.,0.4978882595156393
7980.,0.4981358869811344
7981.,0.4983837609843538
7982.,0.4986318818936232
7983.,0.4988802500780027
7984.,0.49912886590728817
7985.,0.4993777297520132
7986.,0.4996268419834511
7987.,0.49987620297361646
7988.,0.5001258130952673
7989.,0.5003756727219066
7990.,0.5006257822277848
7991.,0.5008761419879004
7992.,0.5011267523780036
7993.,0.5013776137745966
7994.,0.5016287265549363
7995.,0.5018800910970359
7996.,0.5021317077796672
7997.,0.5023835769823619
7998.,0.502635699085414
7999.,0.5028880744698813
8000.,0.503140703517588
8001.,0.5033935866111255
8002.,0.5036467241338559
8003.,0.5039001164699121
8004.,0.5041537640042013
8005.,0.5044076671224061
8006.,0.5046618262109869
8007.,0.5049162416571833
8008.,0.5051709138490168
8009.,0.505425843175292
8010.,0.5056810300255993
8011.,0.5059364747903164
8012.,0.5061921778606105
8013.,0.5064481396284402
8014.,0.5067043604865574
8015.,0.5069608408285098
8016.,0.5072175810486423
8017.,0.5074745815420993
8018.,0.507731842704827
8019.,0.5079893649335745
8020.,0.5082471486258971
8021.,0.5085051941801577
8022.,0.5087635019955286
8023.,0.5090220724719938
8024.,0.5092809060103515
8025.,0.5095400030122154
8026.,0.5097993638800172
8027.,0.510058989017009
8028.,0.5103188788272646
8029.,0.5105790337156823
8030.,0.5108394540879864
8031.,0.51110014035073
8032.,0.5113610929112966
8033.,0.5116223121779023
8034.,0.5118837985595982
8035.,0.512145552466272
8036.,0.512407574308651
8037.,0.5126698644983031
8038.,0.5129324234476401
8039.,0.5131952515699191
8040.,0.5134583492792448
8041.,0.5137217169905721
8042.,0.5139853551197078
8043.,0.5142492640833128
8044.,0.5145134442989049
8045.,0.5147778961848599
8046.,0.515042620160415
8047.,0.5153076166456704
8048.,0.5155728860615914
8049.,0.5158384288300107
8050.,0.5161042453736313
8051.,0.5163703361160278
8052.,0.516636701481649
8053.,0.5169033418958204
8054.,0.5171702577847463
8055.,0.5174374495755121
8056.,0.5177049176960861
8057.,0.5179726625753226
8058.,0.5182406846429638
8059.,0.5185089843296419
8060.,0.5187775620668819
8061.,0.5190464182871031
8062.,0.5193155534236226
8063.,0.5195849679106563
8064.,0.5198546621833227
8065.,0.5201246366776435
8066.,0.5203948918305477
8067.,0.5206654280798727
8068.,0.5209362458643673
8069.,0.5212073456236938
8070.,0.5214787277984304
8071.,0.521750392830074
8072.,0.5220223411610417
8073.,0.5222945732346744
8074.,0.5225670894952379
8075.,0.5228398903879266
8076.,0.5231129763588646
8077.,0.5233863478551094
8078.,0.5236600053246536
8079.,0.5239339492164276
8080.,0.5242081799803017
8081.,0.524482698067089
8082.,0.5247575039285479
8083.,0.525032598017384
8084.,0.5253079807872533
8085.,0.5255836526927641
8086.,0.5258596141894799
8087.,0.5261358657339218
8088.,0.526412407783571
8089.,0.5266892407968713
8090.,0.5269663652332314
8091.,0.5272437815530281
8092.,0.5275214902176082
8093.,0.5277994916892912
8094.,0.5280777864313723
8095.,0.5283563749081244
8096.,0.5286352575848008
8097.,0.5289144349276381
8098.,0.5291939074038587
8099.,0.5294736754816731
8100.,0.5297537396302828
8101.,0.5300341003198829
8102.,0.5303147580216645
8103.,0.5305957132078176
8104.,0.530876966351534
8105.,0.5311585179270091
8106.,0.5314403684094453
8107.,0.5317225182750547
8108.,0.5320049680010611
8109.,0.5322877180657035
8110.,0.5325707689482383
8111.,0.5328541211289421
8112.,0.5331377750891145
8113.,0.5334217313110807
8114.,0.5337059902781945
8115.,0.5339905524748408
8116.,0.5342754183864382
8117.,0.5345605884994423
8118.,0.5348460633013479
8119.,0.535131843280692
8120.,0.5354179289270568
8121.,0.535704320731072
8122.,0.5359910191844184
8123.,0.5362780247798297
8124.,0.536565338011096
8125.,0.5368529593730667
8126.,0.5371408893616527
8127.,0.5374291284738301
8128.,0.5377176772076423
8129.,0.5380065360622033
8130.,0.5382957055377006
8131.,0.5385851861353976
8132.,0.5388749783576372
8133.,0.5391650827078442
8134.,0.5394554996905285
8135.,0.5397462298112876
8136.,0.5400372735768102
8137.,0.5403286314948785
8138.,0.5406203040743716
8139.,0.540912291825268
8140.,0.5412045952586493
8141.,0.5414972148867024
8142.,0.5417901512227231
8143.,0.5420834047811185
8144.,0.5423769760774105
8145.,0.5426708656282389
8146.,0.5429650739513637
8147.,0.5432596015656692
8148.,0.5435544489911661
8149.,0.5438496167489951
8150.,0.5441451053614297
8151.,0.5444409153518796
8152.,0.5447370472448932
8153.,0.5450335015661617
8154.,0.5453302788425212
8155.,0.545627379601956
8156.,0.5459248043736025
8157.,0.5462225536877513
8158.,0.5465206280758513
8159.,0.546819028070512
8160.,0.5471177542055073
8161.,0.5474168070157784
8162.,0.5477161870374372
8163.,0.548015894807769
8164.,0.5483159308652363
8165.,0.548616295749482
8166.,0.548916990001332
8167.,0.5492180141627991
8168.,0.5495193687770863
8169.,0.5498210543885891
8170.,0.5501230715429002
8171.,0.5504254207868117
8172.,0.5507281026683187
8173.,0.551031117736623
8174.,0.5513344665421358
8175.,0.5516381496364816
8176.,0.5519421675725009
8177.,0.5522465209042543
8178.,0.5525512101870252
8179.,0.5528562359773238
8180.,0.5531615988328898
8181.,0.5534672993126964
8182.,0.5537733379769535
8183.,0.5540797153871109
8184.,0.5543864321058619
8185.,0.5546934886971472
8186.,0.5550008857261574
8187.,0.5553086237593371
8188.,0.5556167033643886
8189.,0.5559251251102748
8190.,0.5562338895672229
8191.,0.5565429973067282
8192.,0.5568524489015573
8193.,0.5571622449257516
8194.,0.5574723859546313
8195.,0.5577828725647985
8196.,0.5580937053341407
8197.,0.558404884841835
8198.,0.5587164116683512
8199.,0.5590282863954552
8200.,0.5593405096062134
8201.,0.5596530818849955
8202.,0.5599660038174789
8203.,0.5602792759906516
8204.,0.5605928989928164
8205.,0.5609068734135946
8206.,0.5612211998439292
8207.,0.561535878876089
8208.,0.5618509111036727
8209.,0.5621662971216115
8210.,0.5624820375261739
8211.,0.5627981329149692
8212.,0.5631145838869508
8213.,0.5634313910424207
8214.,0.5637485549830327
8215.,0.5640660763117965
8216.,0.5643839556330815
8217.,0.5647021935526206
8218.,0.5650207906775141
8219.,0.5653397476162332
8220.,0.5656590649786245
8221.,0.5659787433759137
8222.,0.5662987834207088
8223.,0.5666191857270052
8224.,0.5669399509101886
8225.,0.5672610795870394
8226.,0.567582572375737
8227.,0.5679044298958625
8228.,0.5682266527684047
8229.,0.5685492416157619
8230.,0.5688721970617475
8231.,0.5691955197315933
8232.,0.5695192102519538
8233.,0.5698432692509101
8234.,0.570167697357974
8235.,0.5704924952040921
8236.,0.5708176634216497
8237.,0.5711432026444755
8238.,0.5714691135078448
8239.,0.5717953966484846
8240.,0.5721220527045769
8241.,0.5724490823157636
8242.,0.57277648612315
8243.,0.5731042647693094
8244.,0.5734324188982872
8245.,0.5737609491556053
8246.,0.5740898561882659
8247.,0.5744191406447561
8248.,0.5747488031750522
8249.,0.5750788444306235
8250.,0.5754092650644375
8251.,0.575740065730963
8252.,0.5760712470861755
8253.,0.5764028097875611
8254.,0.5767347544941205
8255.,0.5770670818663739
8256.,0.5773997925663653
8257.,0.5777328872576668
8258.,0.5780663666053829
8259.,0.5784002312761549
8260.,0.5787344819381657
8261.,0.5790691192611439
8262.,0.5794041439163685
8263.,0.5797395565766733
8264.,0.5800753579164512
8265.,0.5804115486116591
8266.,0.5807481293398221
8267.,0.5810851007800385
8268.,0.5814224636129837
8269.,0.5817602185209152
8270.,0.5820983661876775
8271.,0.582436907298706
8272.,0.5827758425410321
8273.,0.5831151726032878
8274.,0.5834548981757104
8275.,0.5837950199501466
8276.,0.5841355386200584
8277.,0.5844764548805265
8278.,0.5848177694282559
8279.,0.5851594829615805
8280.,0.5855015961804673
8281.,0.585844109786522
8282.,0.5861870244829932
8283.,0.5865303409747776
8284.,0.5868740599684246
8285.,0.587218182172141
8286.,0.5875627082957962
8287.,0.587907639050927
8288.,0.5882529751507425
8289.,0.5885987173101287
8290.,0.5889448662456539
8291.,0.5892914226755733
8292.,0.5896383873198343
8293.,0.589985760900081
8294.,0.59033354413966
8295.,0.5906817377636242
8296.,0.5910303424987391
8297.,0.5913793590734872
8298.,0.591728788218073
8299.,0.5920786306644286
8300.,0.592428887146218
8301.,0.5927795583988433
8302.,0.5931306451594488
8303.,0.5934821481669269
8304.,0.5938340681619229
8305.,0.5941864058868401
8306.,0.5945391620858459
8307.,0.5948923375048755
8308.,0.5952459328916386
8309.,0.5955999489956241
8310.,0.595954386568105
8311.,0.5963092463621446
8312.,0.5966645291326009
8313.,0.5970202356361328
8314.,0.597376366631205
8315.,0.597732922878093
8316.,0.5980899051388896
8317.,0.5984473141775094
8318.,0.5988051507596945
8319.,0.5991634156530201
8320.,0.5995221096269
8321.,0.5998812334525919
8322.,0.600240787903203
8323.,0.6006007737536957
8324.,0.600961191780893
8325.,0.6013220427634842
8326.,0.6016833274820304
8327.,0.6020450467189701
8328.,0.602407201258625
8329.,0.6027697918872058
8330.,0.6031328193928174
8331.,0.603496284565465
8332.,0.6038601881970597
8333.,0.6042245310814243
8334.,0.6045893140142992
8335.,0.6049545377933476
8336.,0.6053202032181625
8337.,0.6056863110902709
8338.,0.6060528622131413
8339.,0.6064198573921883
8340.,0.6067872974347794
8341.,0.6071551831502404
8342.,0.6075235153498614
8343.,0.6078922948469029
8344.,0.6082615224566018
8345.,0.6086311989961773
8346.,0.6090013252848371
8347.,0.609371902143783
8348.,0.6097429303962176
8349.,0.61011441086735
8350.,0.610486344384402
8351.,0.6108587317766141
8352.,0.6112315738752521
8353.,0.6116048715136128
8354.,0.6119786255270304
8355.,0.6123528367528829
8356.,0.612727506030598
8357.,0.6131026342016597
8358.,0.6134782221096143
8359.,0.6138542706000772
8360.,0.6142307805207385
8361.,0.6146077527213702
8362.,0.614985188053832
8363.,0.6153630873720777
8364.,0.6157414515321624
8365.,0.616120281392248
8366.,0.61649957781261
8367.,0.6168793416556446
8368.,0.6172595737858745
8369.,0.6176402750699553
8370.,0.6180214463766833
8371.,0.6184030885770007
8372.,0.618785202544003
8373.,0.6191677891529456
8374.,0.61955084928125
8375.,0.6199343838085116
8376.,0.6203183936165051
8377.,0.6207028795891919
8378.,0.6210878426127273
8379.,0.6214732835754664
8380.,0.6218592033679716
8381.,0.6222456028830193
8382.,0.6226324830156068
8383.,0.6230198446629588
8384.,0.6234076887245349
8385.,0.6237960161020365
8386.,0.6241848276994135
8387.,0.6245741244228714
8388.,0.6249639071808785
8389.,0.6253541768841726
8390.,0.6257449344457687
8391.,0.6261361807809657
8392.,0.6265279168073533
8393.,0.6269201434448198
8394.,0.627312861615559
8395.,0.6277060722440773
8396.,0.6280997762572008
8397.,0.6284939745840834
8398.,0.6288886681562134
8399.,0.6292838579074205
8400.,0.6296795447738844
8401.,0.6300757296941409
8402.,0.6304724136090903
8403.,0.630869597462004
8404.,0.6312672821985328
8405.,0.6316654687667135
8406.,0.6320641581169776
8407.,0.6324633512021575
8408.,0.6328630489774953
8409.,0.63326325240065
8410.,0.6336639624317043
8411.,0.6340651800331738
8412.,0.6344669061700137
8413.,0.6348691418096265
8414.,0.6352718879218706
8415.,0.635675145479067
8416.,0.636078915456008
8417.,0.6364831988299646
8418.,0.6368879965806944
8419.,0.6372933096904496
